,product Name,Prices,Description,Reviews
275,"SAMSUNG Galaxy A04s (Copper, 64 GB)","₹12,499",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 50MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty For Device And 6 Months Manufacturer Warranty For In-box Accessories,4.1
276,"SAMSUNG Galaxy A04e (Copper, 64 GB)","₹9,940",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
277,"Tecno Pova 3 (Electric Blue, 64 GB)","₹10,890","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.53 cm (6.9 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera7000 mAh BatteryMediaTek Helio G88 ProcessorOne Year Warranty for Handset, 6 Months for Accessories",4.2
278,"Tecno Spark 10 5G (Meta Blue, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera5000 mAh BatteryDomestic Warranty 1 Year For Handset And 6 Month For Accessories.,4.5
279,"MOTOROLA G60 (Dynamic Gray, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM17.27 cm (6.8 inch) Full HD+ Display108MP + 8MP + 2MP | 32MP Front Camera6000 mAh BatteryQualcomm Snapdragon 732G Processor120Hz Refresh RateStock Android Experience1 Year on Handset and 6 Months on Accessories,4.2
280,"POCO C3 (Matte Black, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.3
281,"Tecno Spark 10 Pro (Starry Black, 8 GB)","₹13,199",8 GB RAM | 8 GB ROM17.27 cm (6.8 inch) Display50MP Rear Camera5000 mAh BatteryAndroid v13 ProcessorDomestic warranty 1 years for handset and 6 month for accessories.,4
282,"vivo Y21G (Diamond Glow, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek MT6769 Helio G70 Processor1 Year for Device & 6 Months for In-Box Accessories,4.3
283,"SAMSUNG Galaxy A03 Core (Blue, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Li-ion BatteryOcta Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
284,"SAMSUNG Galaxy A03 Core (Mint, 32 GB)","₹10,499",2 GB RAM | 32 GB ROM16.51 cm (6.5 inch) Display8MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
285,"Tecno Spark 8P (Atlantic Blue, 64 GB)","₹8,790","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio G85 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.2
286,"OPPO A15 (Dynamic Black, 32 GB)","₹10,990",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera4230 mAh Lithium-ion Polymer BatteryMediaTek Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
287,"OPPO A15 (Mystery Blue, 32 GB)","₹11,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera4230 mAh Lithium-ion Polymer BatteryMediaTek Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
288,"SAMSUNG GALAXY M13 5G (Aqua Green, 128 GB)","₹14,592",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.2
289,"SAMSUNG Galaxy A04e (Light Blue, 128 GB)","₹11,299",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1
290,"OPPO A15 (Mystery Blue, 32 GB)","₹11,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera4230 mAh Lithium-ion Polymer BatteryMediaTek Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
291,"OPPO A15 (Dynamic Black, 32 GB)","₹10,990",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera4230 mAh Lithium-ion Polymer BatteryMediaTek Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
292,"REDMI 9 Activ (Metallic Purple, 128 GB)","₹10,480",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G35 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
293,"MOTOROLA g22 (Mint Green, 64 GB)","₹11,099",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 8MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories,3.8
294,"REDMI Note 9 (Pebble Grey, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera5020 mAh BatteryMediaTek Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,4.3
295,"OPPO A57 (Glowing Gold, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
296,"REDMI Note 10S (Frost White, 64 GB)","₹16,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.33 cm (6.43 inch) Full HD+ Super AMOLED Display64MP + 8MP + 2MP + 2MP | 13MP Front Camera5000 mAh Lithium-Ploymer BatteryMediatek Helio G95 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
297,"LAVA Blaze Pro (Glass Blue, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediatek G37 Octa Core Processor Processor1 Year Handset Warranty and 6 Months Warranty on Accessories,4.2
298,"vivo Y21A (Diamond Glow, 64 GB)","₹13,890",4 GB RAM | 64 GB ROM16.54 cm (6.51 inch) Display13MP Rear Camera5000 mAh Battery1 Year for Handset and 6 Months for Inbox Accessories,4.3
299,"vivo y15s (MYSTIC BLUE, 32 GB)","₹10,590",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) Display13MP Rear Camera5000 mAh Battery1 YEAR FOR DEVICE & SIX MONTH FOR INBOX ACCESSORIES,4.3
300,"OPPO A 57e (Green, 64 GB)","₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Helio G35 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4
301,"OPPO A16 (Crystal Black, 64 GB)","₹12,990",4 GB RAM | 64 GB ROM16.56 cm (6.52 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
302,"OPPO A16 (Pearl Blue, 64 GB)","₹13,990",4 GB RAM | 64 GB ROM16.56 cm (6.52 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
303,"SAMSUNG Galaxy A03 (Red, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display48MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc UMS9230 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
304,"realme C25Y (Metal Grey, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh BatteryUnisoc T610 Octa Core Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4
305,"vivo Y15s (Mystic Blue, 32 GB)","₹11,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium Battery BatteryMediatek Helio P35 Processor1 Year for Device & 6 Months for In-Box Accessories,4.3
306,"SAMSUNG Galaxy M12 (Black, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display48MP Rear Camera6000 mAh Battery1 Year,4.2
307,"SAMSUNG GALAXY M13 5G (?Stardust Brown, 128 GB)","₹14,397",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.2
308,"REDMI Note 9 (Shadow Black, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera5020 mAh BatteryMediaTek Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,4.3
309,"POCO M2 (Pitch Black, 64 GB)","₹12,999","6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP + 8MP + 5MP + 2MP | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediaTek Helio G80 Processor1 Year for Handset, 6 Months for Accessories",4.4
310,"Redmi Note 7S (Onyx Black, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display48MP + 5MP | 13MP Front Camera4000 mAh BatteryQualcomm Snapdragon 660 AIE ProcessorSplash Proof - Protected by P2iQuick Charge 4.0 SupportBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
311,"Nokia C31 (Mint, 64 GB)","₹9,990",4 GB RAM | 64 GB ROM17.12 cm (6.74 inch) Display13MP Rear Camera5050 mAh BatteryWith a 1-year domestic replacement guarantee.,3.7
312,"Redmi 8 (Emerald Green, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB15.8 cm (6.22 inch) HD+ Display12MP + 2MP | 8MP Front Camera5000 mAh BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
313,"SAMSUNG Galaxy A04 (Copper, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4
314,"POCO M2 Pro (Green and Greener, 64 GB)","₹17,999","6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 5MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 720G Processor1 Year for Handset, 6 Months for Accessories",4.4
315,"SAMSUNG Galaxy A03 Core (Black, 32 GB)","₹7,189",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Li-ion BatteryOcta Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
316,"OPPO A12 (Deep Blue, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 5MP Front Camera4230 mAh BatteryMediaTek Helio P35 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4
317,"Nokia C31 (Charcoal, 64 GB)","₹9,399",4 GB RAM | 64 GB ROM17.12 cm (6.74 inch) Display13MP Rear Camera5050 mAh BatteryWith a 1-year domestic replacement guarantee.,3.7
318,"Infinix Note 5 (Berlin Gray, 32 GB)","₹10,999",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP Rear Camera | 16MP Front Camera4500 mAh Li-ion Polymer BatteryMediatek helio P23 Octa core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2
319,"realme C12 (Power Blue, 32 GB)","₹10,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera6000 mAh Lithium-ion BatteryMediatek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
320,"Infinix Note 5 (Ice Blue, 32 GB)","₹10,999",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP Rear Camera | 16MP Front Camera4500 mAh Li-ion Polymer BatteryMediatek helio P23 Octa core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2
321,"vivo Y12s (Phantom Black, 32 GB)","₹13,990",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Li-ion BatterySnapdragon 439 Processor1 Year for Handset and 6 Months for In-box Accessories,4.3
322,"realme C15 (Power Blue, 64 GB)","₹12,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryMediatek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
323,"Redmi Note 5 (Rose Gold, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP Rear Camera | 5MP Front Camera4000 mAh Li Polymer BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
324,"Redmi 9 (Carbon Black, 64 GB)","₹10,680",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2
325,"SAMSUNG Galaxy A04 (Green, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4
326,"REDMI NOTE 10 LITE (Glacier White, 128 GB)","₹14,998",4 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display48MP Rear Camera5020 mAh Battery12 months,4.3
327,"SAMSUNG Galaxy A03 (Red, 32 GB)","₹9,499",3 GB RAM | 32 GB ROM16.51 cm (6.5 inch) HD+ Display48MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc UMS9230 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
328,"OPPO A55 (Starry Black, 128 GB)","₹13,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediaTek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
329,"Micromax IN Note 1 (White, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 5MP + 2MP + 2MP | 16MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G85 (MT6769V/CZ) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
330,"Micromax IN Note 1 (Green, 128 GB)","₹10,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 5MP + 2MP + 2MP | 16MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G85 (MT6769V/CZ) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
331,"MOTOROLA G51 5G (Indigo Blue, 64 GB)","₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.27 cm (6.8 inch) Full HD+ Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 480 Pro Processor1 Year on Handset and 6 Months on Accessories,4.1
332,"vivo y15s (MYSTIC BLUE, 32 GB)","₹10,590",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) Display13MP Rear Camera5000 mAh Battery1 YEAR FOR DEVICE & SIX MONTH FOR INBOX ACCESSORIES,4.3
333,"realme C15 (Power Blue, 32 GB)","₹11,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryMediatek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
334,"REDMI 10 (Caribbean Green, 64 GB)","₹11,990",4 GB RAM | 64 GB ROM17.04 cm (6.71 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
335,"vivo Y15c (Mystic Blue, 64 GB)","₹11,470",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year for Device & 6 Months for In-Box Accessories,4.2
336,"IQOO Z6 Lite 5G (Stellar Green, 64 GB)","₹13,799",4 GB RAM | 64 GB ROM16.97 cm (6.68 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
337,"realme C15 (Power Blue, 64 GB)","₹12,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryMediatek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
338,"Redmi Note 5 (Rose Gold, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP Rear Camera | 5MP Front Camera4000 mAh Li Polymer BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
339,"SAMSUNG Galaxy A04 (Green, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4
340,"REDMI NOTE 10 LITE (Glacier White, 128 GB)","₹14,998",4 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display48MP Rear Camera5020 mAh Battery12 months,4.3
341,"Redmi 9 (Carbon Black, 64 GB)","₹10,680",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2
342,"SAMSUNG Galaxy A03 (Red, 32 GB)","₹9,499",3 GB RAM | 32 GB ROM16.51 cm (6.5 inch) HD+ Display48MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc UMS9230 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
343,"OPPO A55 (Starry Black, 128 GB)","₹13,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediaTek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
344,"MOTOROLA G51 5G (Indigo Blue, 64 GB)","₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.27 cm (6.8 inch) Full HD+ Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 480 Pro Processor1 Year on Handset and 6 Months on Accessories,4.1
345,"Micromax IN Note 1 (Green, 128 GB)","₹10,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 5MP + 2MP + 2MP | 16MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G85 (MT6769V/CZ) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
346,"Micromax IN Note 1 (White, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 5MP + 2MP + 2MP | 16MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G85 (MT6769V/CZ) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
347,"Tecno Spark Go 2023 (Nebula Purple, 64 GB)","₹8,900",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.66 cm (6.56 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek Helio A22 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.1
348,"realme C15 (Power Blue, 32 GB)","₹11,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryMediatek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
349,"realme C25Y (Metal Grey, 128 GB)","₹12,989",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh BatteryUnisoc T610 Octa Core Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4
350,"vivo Y15c (Mystic Blue, 64 GB)","₹11,470",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year for Device & 6 Months for In-Box Accessories,4.2
351,"MOTOROLA G32 (Rose Gold, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.1
352,"realme 2 Pro (Black Sea, 64 GB)","₹13,990",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display16MP + 2MP | 16MP Front Camera3500 mAh Li-ion BatteryQualcomm Snapdragon 660 Octa Core 1.95GHz AIE ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
353,"OPPO A33 (Moonlight Black, 32 GB)","₹10,490",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 460 Processor90 Hz Punch Hole Display18W Fast ChargingBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4
354,"OPPO A3s (Red, 16 GB)","₹11,990",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP | 8MP Front Camera4230 mAh BatteryQualcomm Snapdragon 450 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
355,"realme 3i (Diamond Black, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 13MP Front Camera4230 mAh BatteryMediaTek Helio P60 Octa Core 2.0 GHz ProcessorTriple Slots (Dual SIM + Memory Card)Fingerprint Sensor and Face UnlockBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
356,"realme 3i (Diamond Red, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 13MP Front Camera4230 mAh BatteryMediaTek Helio P60 Octa Core 2.0 GHz ProcessorTriple Slots (Dual SIM + Memory Card)Fingerprint Sensor and Face UnlockBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
357,"realme C15 (Power Silver, 32 GB)","₹11,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryMediatek Helio G35 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
358,"POCO M2 (Slate Blue, 128 GB)","₹14,999","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP + 8MP + 5MP + 2MP | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediaTek Helio G80 Processor1 Year for Handset, 6 Months for Accessories",4.4
359,"Nokia 2.4 (Fjord Blue, 64 GB)","₹11,280",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera4500 mAh Li-ion Polymer BatteryMediaTek Helio P22 Processor1 Year Manufacturer Warranty for Device and Battery and 6 Months Manufacturer Warranty for In-Box Accessories from the Date of Purchase,4.1
